x_acceleration_linear, y_acceleration_linear, z_acceleration_linear, x_velocity_linear, y_velocity_linear, z_velocity_linear, x_position_linear, y_position_linear, z_position_linear, 
-0.0528,-0.0344,0.22,-0.00610352,-0.00610352,0,0,0,0,
-0.0528,-0.0368,0.22,-0.00610352,-0.00610352,0,0,0,0,
-0.0552,-0.036,0.22,-0.00610352,-0.00610352,0,0,0,0,
-0.0568,-0.0336,0.22,-0.00610352,-0.00610352,0,0,0,0,
-0.0576,-0.036,0.2144,-0.00610352,-0.00610352,0,0,0,0,
-0.0592,-0.0368,0.2184,-0.00610352,-0.00610352,0,0,0,0,
-0.0568,-0.0368,0.2224,-0.00610352,-0.00610352,0,0,0,0,
-0.0584,-0.036,0.2288,-0.00610352,-0.00610352,0,0,0,0,
-0.0608,-0.0328,0.2272,-0.00610352,-0.00610352,0,0,0,0,
-0.064,-0.0312,0.2248,-0.00610352,-0.00610352,0,0,0,0,
-0.0632,-0.0288,0.2288,-0.00610352,-0.00610352,0,0,0,0,
-0.0632,-0.028,0.2344,-0.00610352,-0.00610352,0,0,0,0,
-0.0624,-0.0288,0.2352,-0.00610352,-0.00610352,0,0,0,0,
-0.064,-0.0288,0.2328,-0.00610352,-0.00610352,0,0,0,0,
-0.064,-0.0296,0.2312,-0.00610352,-0.00610352,0,0,0,0,
-0.0664,-0.0328,0.2304,-0.00610352,-0.00610352,0,0,0,0,
-0.0648,-0.036,0.2336,-0.00610352,-0.00610352,0,0,0,0,
-0.064,-0.0384,0.2336,-0.00610352,-0.00610352,0,0,0,0,
-0.0608,-0.0408,0.2312,-0.00610352,-0.00610352,0,0,0,0,
-0.06,-0.0416,0.232,-0.00610352,-0.00610352,0,0,0,0,
-0.0632,-0.0424,0.232,-0.00610352,-0.00610352,0,0,0,0,
-0.064,-0.0416,0.2384,-0.00610352,-0.00610352,0,0,0,0,
-0.0632,-0.0416,0.24,-0.00610352,-0.00610352,0,0,0,0,
-0.0624,-0.044,0.2384,-0.00610352,-0.00610352,0,0,0,0,
-0.0592,-0.048,0.2368,-0.00610352,-0.00610352,0,0,0,0,
-0.056,-0.0536,0.2352,-0.00610352,-0.00610352,0,0,0,0,
-0.0544,-0.0552,0.2336,-0.00610352,-0.00610352,0,0,0,0,
-0.0528,-0.0576,0.236,-0.00610352,-0.00610352,0,0,0,0,
-0.0496,-0.0552,0.2352,-0.00610352,-0.00610352,0,0,0,0,
-0.0456,-0.06,0.2344,-0.00610352,-0.00610352,0,0,0,0,
-0.0424,-0.0632,0.2328,-0.00610352,-0.00610352,0,0,0,0,
-0.0416,-0.0656,0.2344,-0.00610352,-0.00610352,0,0,0,0,
-0.0408,-0.068,0.2344,-0.00610352,-0.00610352,0,0,0,0,
-0.0384,-0.0672,0.2368,-0.00610352,-0.00610352,0,0,0,0,
-0.0344,-0.068,0.2384,-0.00610352,-0.00610352,0,0,0,0,
-0.0336,-0.0728,0.2408,-0.00610352,-0.00610352,0,0,0,0,
-0.0304,-0.072,0.24,-0.00610352,-0.00610352,0,0,0,0,
-0.028,-0.0744,0.24,-0.00610352,-0.00610352,0,0,0,0,
-0.024,-0.0768,0.2408,-0.00610352,-0.00610352,0,0,0,0,
-0.0208,-0.0784,0.2448,-0.00610352,-0.00610352,0,0,0,0,
-0.0192,-0.0792,0.248,-0.00610352,-0.00610352,0,0,0,0,
-0.0168,-0.0752,0.2488,-0.00610352,-0.00610352,0,0,0,0,
-0.0192,-0.08,0.2488,-0.00610352,-0.00610352,0,0,0,0,
-0.0152,-0.0808,0.2496,-0.00610352,-0.00610352,0,0,0,0,
-0.012,-0.08,0.2544,-0.00610352,-0.00610352,0,0,0,0,
-0.0072,-0.08,0.256,-0.00610352,-0.00610352,0,0,0,0,
-0.0024,-0.08,0.2576,-0.00610352,-0.00610352,0,0,0,0,
-0.0048,-0.0816,0.2584,-0.00610352,-0.00610352,0,0,0,0,
-0.0016,-0.0824,0.2616,-0.00610352,-0.00610352,0,0,0,0,
0.0008,-0.08,0.2608,-0.00610352,-0.00610352,0,0,0,0,
0.0024,-0.0816,0.2608,0,-0.00610352,0,0,0,0,
0.0032,-0.0808,0.2608,0,-0.00610352,0,0,0,0,
0.0064,-0.0792,0.2608,0,-0.00610352,0,0,0,0,
0.0088,-0.0776,0.2624,0,-0.00610352,0,0,0,0,
0.0112,-0.0784,0.2616,0,-0.00610352,0,0,0,0,
0.0136,-0.0792,0.26,0,-0.00610352,0,0,0,0,
0.012,-0.08,0.2632,0,-0.00610352,0,0,0,0,
0.0144,-0.0832,0.2608,0,-0.00610352,0,0,0,0,
0.0184,-0.0832,0.2592,0,-0.00610352,0,0,0,0,
0.02,-0.0824,0.2592,0,-0.00610352,0,0,0,0,
0.0232,-0.0816,0.2584,0,-0.00610352,0,0,0,0,
0.0248,-0.0832,0.2584,0,-0.00610352,0,0,0,0,
0.0264,-0.084,0.2592,0,-0.00610352,0,0,0,0,
0.0272,-0.0832,0.2584,0,-0.00610352,0,0,0,0,
0.0288,-0.0864,0.2576,0,-0.00610352,0,0,0,0,
0.028,-0.0832,0.26,0,-0.00610352,0,0,0,0,
0.028,-0.0832,0.2584,0,-0.00610352,0,0,0,0,
0.028,-0.0816,0.26,0,-0.00610352,0,0,0,0,
0.0288,-0.0824,0.2584,0,-0.00610352,0,0,0,0,
0.0312,-0.0808,0.2576,0,-0.00610352,0,0,0,0,
0.0344,-0.0808,0.2576,0,-0.00610352,0,0,0,0,
0.0352,-0.0808,0.2584,0,-0.00610352,0,0,0,0,
0.0384,-0.0832,0.256,0,-0.00610352,0,0,0,0,
0.0368,-0.0816,0.2576,0,-0.00610352,0,0,0,0,
0.0376,-0.0824,0.2584,0,-0.00610352,0,0,0,0,
0.0368,-0.0808,0.2568,0,-0.00610352,0,0,0,0,
0.0384,-0.084,0.2568,0,-0.00610352,0,0,0,0,
0.0376,-0.0832,0.2576,0,-0.00610352,0,0,0,0,
0.0384,-0.0848,0.2568,0,-0.00610352,0,0,0,0,
0.0384,-0.0832,0.2576,0,-0.00610352,0,0,0,0,
0.0368,-0.0832,0.2552,0,-0.00610352,0,0,0,0,
0.04,-0.0832,0.2576,0,-0.00610352,0,0,0,0,
0.0416,-0.084,0.256,0,-0.00610352,0,0,0,0,
0.0416,-0.0856,0.2528,0,-0.00610352,0,0,0,0,
0.0432,-0.0848,0.2528,0,-0.00610352,0,0,0,0,
0.0408,-0.0832,0.2528,0,-0.00610352,0,0,0,0,
0.0408,-0.0816,0.2536,0,-0.00610352,0,0,0,0,
0.0424,-0.0848,0.252,0,-0.00610352,0,0,0,0,
0.0448,-0.0864,0.2488,0,-0.00610352,0,0,0,0,
0.044,-0.088,0.252,0,-0.00610352,0,0,0,0,
0.0424,-0.088,0.2512,0,-0.00610352,0,0,0,0,
0.0432,-0.0872,0.252,0,-0.00610352,0,0,0,0,
0.0416,-0.088,0.2496,0,-0.00610352,0,0,0,0,
0.0432,-0.088,0.2472,0,-0.00610352,0,0,0,0,
0.0448,-0.0904,0.2448,0,-0.00610352,0,0,0,0,
0.0456,-0.0896,0.2456,0,-0.00610352,0,0,0,0,
0.0464,-0.0896,0.2456,0,-0.00610352,0,0,0,0,
0.0472,-0.0896,0.2448,0,-0.00610352,0,0,0,0,
0.0472,-0.0864,0.2448,0,-0.00610352,0,0,0,0,
0.048,-0.0864,0.2432,0,-0.00610352,0,0,0,0,
0.0496,-0.0872,0.2424,0,-0.00610352,0,0,0,0,
0.0496,-0.088,0.2392,0,-0.00610352,0,0,0,0,
0.0504,-0.0904,0.2384,0,-0.00610352,0,0,0,0,
0.052,-0.0896,0.2392,0,-0.00610352,0,0,0,0,
0.0504,-0.088,0.2408,0,-0.00610352,0,0,0,0,
0.0504,-0.0896,0.2384,0,-0.00610352,0,0,0,0,
0.0504,-0.0856,0.2368,0,-0.00610352,0,0,0,0,
0.0528,-0.0864,0.236,0,-0.00610352,0,0,0,0,
0.056,-0.0864,0.236,0,-0.00610352,0,0,0,0,
0.0552,-0.0824,0.2352,0,-0.00610352,0,0,0,0,
0.0568,-0.084,0.236,0,-0.00610352,0,0,0,0,
0.0568,-0.0816,0.2352,0,-0.00610352,0,0,0,0,
0.0592,-0.0792,0.2344,0,-0.00610352,0,0,0,0,
0.0624,-0.0776,0.232,0,-0.00610352,0,0,0,0,
0.0608,-0.0768,0.2312,0,-0.00610352,0,0,0,0,
0.0632,-0.0752,0.2328,0,-0.00610352,0,0,0,0,
0.064,-0.0728,0.228,0,-0.00610352,0,0,0,0,
0.0664,-0.0736,0.224,0,-0.00610352,0,0,0,0,
0.0672,-0.0728,0.224,0,-0.00610352,0,0,0,0,
0.0688,-0.0712,0.224,0,-0.00610352,0,0,0,0,
0.068,-0.068,0.224,0,-0.00610352,0,0,0,0,
0.0688,-0.0664,0.2216,0,-0.00610352,0,0,0,0,
0.0688,-0.0656,0.2208,0,-0.00610352,0,0,0,0,
0.0688,-0.064,0.2184,0,-0.00610352,0,0,0,0,
0.068,-0.064,0.2176,0,-0.00610352,0,0,0,0,
0.0712,-0.0608,0.2136,0,-0.00610352,0,0,0,0,
0.0704,-0.0592,0.2128,0,-0.00610352,0,0,0,0,
0.072,-0.0536,0.2136,0,-0.00610352,0,0,0,0,
0.072,-0.0528,0.2144,0,-0.00610352,0,0,0,0,
0.0728,-0.0512,0.212,0,-0.00610352,0,0,0,0,
0.0736,-0.0496,0.2104,0,-0.00610352,0,0,0,0,
0.0736,-0.048,0.212,0,-0.00610352,0,0,0,0,
0.0752,-0.0456,0.2096,0,-0.00610352,0,0,0,0,
0.076,-0.0448,0.208,0,-0.00610352,0,0,0,0,
0.076,-0.0432,0.2088,0,-0.00610352,0,0,0,0,
0.0736,-0.0368,0.204,0,-0.00610352,0,0,0,0,
0.0736,-0.0368,0.204,0,-0.00610352,0,0,0,0,
0.0784,-0.0376,0.204,0,-0.00610352,0,0,0,0,
0.0792,-0.036,0.2,0,-0.00610352,0,0,0,0,
0.0808,-0.0408,0.1992,0,-0.00610352,0,0,0,0,
0.08,-0.0376,0.2,0,-0.00610352,0,0,0,0,
0.0776,-0.0352,0.2,0,-0.00610352,0,0,0,0,
0.0728,-0.0344,0.2,0,-0.00610352,0,0,0,0,
0.0744,-0.028,0.2056,0,-0.00610352,0,0,0,0,
0.0712,-0.0264,0.2032,0,-0.00610352,0,0,0,0,
0.072,-0.0304,0.1984,0,-0.00610352,0,0,0,0,
0.0688,-0.0272,0.1976,0,-0.00610352,0,0,0,0,
0.0688,-0.0176,0.1984,0,-0.00610352,0,0,0,0,
0.0744,-0.0128,0.2016,0,-0.00610352,0,0,0,0,
0.0744,-0.012,0.2024,0,-0.00610352,0,0,0,0,
0.0736,-0.0112,0.2048,0,-0.00610352,0,0,0,0,
0.0744,-0.0072,0.2024,0,-0.00610352,0,0,0,0,
0.0736,-0.0024,0.2024,0,-0.00610352,0,0,0,0,
0.0696,0.0032,0.2112,0,0,0,0,0,0,
0.0656,0.0216,0.232,0,0,0,0,0,0,
0.0624,0.0376,0.2424,0,0,0,0,0,0,
0.064,0.0368,0.2384,0,0,0,0,0,0,
0.0664,0.0416,0.2344,0,0,0,0,0,0,
0.0672,0.0416,0.2384,0,0,0,0,0,0,
0.0712,0.0424,0.2392,0,0,0,0,0,0,
0.0776,0.04,0.232,0,0,0,0,0,0,
0.08,0.0408,0.2192,0,0,0,0,0,0,
0.0832,0.0344,0.2096,0,0,0,0,0,0,
0.0888,0.0352,0.2056,0,0,0,0,0,0,
0.0896,0.0408,0.2016,0,0,0,0,0,0,
0.092,0.0392,0.1912,0,0,0,0,0,0,
0.0936,0.0352,0.1856,0,0,0,0,0,0,
0.0968,0.0352,0.1856,0,0,0,0,0,0,
0.1008,0.0344,0.1808,0,0,0,0,0,0,
0.1024,0.0336,0.1736,0,0,0,0,0,0,
0.1,0.0352,0.172,0,0,0,0,0,0,
0.1024,0.0392,0.1712,0,0,0,0,0,0,
0.1048,0.0384,0.1696,0,0,0,0,0,0,
0.104,0.04,0.1672,0,0,0,0,0,0,
0.104,0.0424,0.1632,0,0,0,0,0,0,
0.108,0.0408,0.1592,0,0,0,0,0,0,
0.1064,0.0392,0.1584,0,0,0,0,0,0,
0.1064,0.0432,0.1568,0,0,0,0,0,0,
0.108,0.0432,0.156,0,0,0,0,0,0,
0.1104,0.0424,0.1528,0,0,0,0,0,0,
0.1112,0.0408,0.1464,0,0,0,0,0,0,
0.1096,0.04,0.1448,0,0,0,0,0,0,
0.1064,0.0392,0.1448,0,0,0,0,0,0,
0.1048,0.0392,0.148,0,0,0,0,0,0,
0.104,0.0392,0.1432,0,0,0,0,0,0,
0.1,0.04,0.1448,0,0,0,0,0,0,
0.1016,0.0432,0.148,0,0,0,0,0,0,
0.0992,0.0424,0.1456,0,0,0,0,0,0,
0.0976,0.0424,0.1432,0,0,0,0,0,0,
0.0968,0.0432,0.1448,0,0,0,0,0,0,
0.096,0.044,0.1448,0,0,0,0,0,0,
0.0952,0.044,0.144,0,0,0,0,0,0,
0.0936,0.0416,0.14,0,0,0,0,0,0,
0.0912,0.0448,0.1408,0,0,0,0,0,0,
0.088,0.0472,0.14,0,0,0,0,0,0,
0.0856,0.0496,0.14,0,0,0,0,0,0,
0.084,0.0504,0.1352,0,0,0,0,0,0,
0.0792,0.0496,0.1336,0,0,0,0,0,0,
0.0752,0.048,0.1344,0,0,0,0,0,0,
0.072,0.052,0.1352,0,0,0,0,0,0,
0.0704,0.0512,0.132,0,0,0,0,0,0,
0.0712,0.0504,0.1256,0,0,0,0,0,0,
0.0672,0.0576,0.1272,0,0,0,0,0,0,
0.064,0.0576,0.1272,0,0,0,0,0,0,
0.0616,0.056,0.1264,0,0,0,0,0,0,
0.0544,0.056,0.128,0,0,0,0,0,0,
0.052,0.0552,0.1248,0,0,0,0,0,0,
0.052,0.056,0.124,0,0,0,0,0,0,
0.052,0.0584,0.124,0,0,0,0,0,0,
0.0472,0.0592,0.1296,0,0,0,0,0,0,
0.0448,0.0624,0.1336,0,0,0,0,0,0,
0.044,0.0624,0.1344,0,0,0,0,0,0,
0.0432,0.0656,0.1352,0,0,0,0,0,0,
0.0384,0.0648,0.1352,0,0,0,0,0,0,
0.0392,0.0616,0.136,0,0,0,0,0,0,
0.0368,0.0632,0.1392,0,0,0,0,0,0,
0.0336,0.064,0.1392,0,0,0,0,0,0,
0.0352,0.0608,0.14,0,0,0,0,0,0,
0.0352,0.0592,0.1432,0,0,0,0,0,0,
0.0352,0.056,0.144,0,0,0,0,0,0,
0.036,0.0528,0.1416,0,0,0,0,0,0,
0.0376,0.0512,0.1408,0,0,0,0,0,0,
0.0376,0.048,0.14,0,0,0,0,0,0,
0.0376,0.0448,0.1384,0,0,0,0,0,0,
0.0368,0.0408,0.1392,0,0,0,0,0,0,
0.0368,0.036,0.1376,0,0,0,0,0,0,
0.0384,0.032,0.1376,0,0,0,0,0,0,
0.0352,0.028,0.1384,0,0,0,0,0,0,
0.0328,0.0224,0.1392,0,0,0,0,0,0,
0.032,0.0208,0.1416,0,0,0,0,0,0,
0.0312,0.0192,0.144,0,0,0,0,0,0,
0.0288,0.0168,0.1448,0,0,0,0,0,0,
0.0296,0.0128,0.144,0,0,0,0,0,0,
0.0296,0.0072,0.1416,0,0,0,0,0,0,
0.0312,0.0032,0.14,0,0,0,0,0,0,
0.0312,0,0.1416,0,0,0,0,0,0,
0.032,-0.0016,0.1416,0,-0.00610352,0,0,0,0,
0.032,-0.0024,0.144,0,-0.00610352,0,0,0,0,
0.0328,-0.0024,0.1472,0,-0.00610352,0,0,0,0,
0.0336,-0.0072,0.148,0,-0.00610352,0,0,0,0,
0.0344,-0.0104,0.1488,0,-0.00610352,0,0,0,0,
0.036,-0.0128,0.148,0,-0.00610352,0,0,0,0,
0.0384,-0.0152,0.148,0,-0.00610352,0,0,0,0,
0.0368,-0.0168,0.1512,0,-0.00610352,0,0,0,0,
0.036,-0.0192,0.1544,0,-0.00610352,0,0,0,0,
0.0376,-0.0256,0.1528,0,-0.00610352,0,0,0,0,
0.0368,-0.028,0.1528,0,-0.00610352,0,0,0,0,
0.0376,-0.0264,0.152,0,-0.00610352,0,0,0,0,
0.0352,-0.0272,0.1536,0,-0.00610352,0,0,0,0,
0.0368,-0.0296,0.1536,0,-0.00610352,0,0,0,0,
0.0368,-0.0328,0.1528,0,-0.00610352,0,0,0,0,
0.0368,-0.0336,0.152,0,-0.00610352,0,0,0,0,
0.0368,-0.0344,0.1528,0,-0.00610352,0,0,0,0,
0.0392,-0.036,0.1504,0,-0.00610352,0,0,0,0,
0.0392,-0.0384,0.1512,0,-0.00610352,0,0,0,0,
0.04,-0.0376,0.1496,0,-0.00610352,0,0,0,0,
0.0416,-0.0392,0.1504,0,-0.00610352,0,0,0,0,
0.0384,-0.0416,0.148,0,-0.00610352,0,0,0,0,
0.0416,-0.0448,0.1488,0,-0.00610352,0,0,0,0,
0.0416,-0.0456,0.1512,0,-0.00610352,0,0,0,0,
0.0416,-0.0472,0.1512,0,-0.00610352,0,0,0,0,
0.0416,-0.0464,0.1504,0,-0.00610352,0,0,0,0,
0.0408,-0.0464,0.1504,0,-0.00610352,0,0,0,0,
0.0392,-0.0472,0.148,0,-0.00610352,0,0,0,0,
0.0416,-0.0496,0.1472,0,-0.00610352,0,0,0,0,
0.0416,-0.0464,0.1496,0,-0.00610352,0,0,0,0,
0.04,-0.0448,0.1472,0,-0.00610352,0,0,0,0,
0.0416,-0.0472,0.1472,0,-0.00610352,0,0,0,0,
0.0416,-0.0464,0.148,0,-0.00610352,0,0,0,0,
0.0424,-0.0472,0.1456,0,-0.00610352,0,0,0,0,
0.0432,-0.048,0.1472,0,-0.00610352,0,0,0,0,
0.0456,-0.0488,0.1472,0,-0.00610352,0,0,0,0,
0.0416,-0.0496,0.1472,0,-0.00610352,0,0,0,0,
0.0416,-0.0512,0.148,0,-0.00610352,0,0,0,0,
0.0456,-0.0472,0.1472,0,-0.00610352,0,0,0,0,
0.044,-0.0488,0.1472,0,-0.00610352,0,0,0,0,
0.0448,-0.0472,0.1456,0,-0.00610352,0,0,0,0,
0.044,-0.0488,0.1448,0,-0.00610352,0,0,0,0,
0.0464,-0.0512,0.144,0,-0.00610352,0,0,0,0,
0.048,-0.0488,0.1472,0,-0.00610352,0,0,0,0,
0.044,-0.0512,0.1448,0,-0.00610352,0,0,0,0,
0.0456,-0.048,0.1472,0,-0.00610352,0,0,0,0,
0.0464,-0.052,0.1472,0,-0.00610352,0,0,0,0,
0.0472,-0.0528,0.1432,0,-0.00610352,0,0,0,0,
0.0464,-0.0528,0.1424,0,-0.00610352,0,0,0,0,
0.048,-0.0544,0.1432,0,-0.00610352,0,0,0,0,
0.0472,-0.0536,0.1424,0,-0.00610352,0,0,0,0,
0.0496,-0.056,0.1432,0,-0.00610352,0,0,0,0,
0.0496,-0.0592,0.1432,0,-0.00610352,0,0,0,0,
0.0488,-0.0616,0.14,0,-0.00610352,0,0,0,0,
0.0496,-0.06,0.1392,0,-0.00610352,0,0,0,0,
0.052,-0.0616,0.1392,0,-0.00610352,0,0,0,0,
0.052,-0.0608,0.14,0,-0.00610352,0,0,0,0,
0.0544,-0.0608,0.1384,0,-0.00610352,0,0,0,0,
0.0512,-0.06,0.14,0,-0.00610352,0,0,0,0,
0.0504,-0.0624,0.1384,0,-0.00610352,0,0,0,0,
0.0512,-0.0608,0.1368,0,-0.00610352,0,0,0,0,
0.0528,-0.0584,0.1384,0,-0.00610352,0,0,0,0,
0.056,-0.06,0.14,0,-0.00610352,0,0,0,0,
0.0568,-0.0608,0.1368,0,-0.00610352,0,0,0,0,
0.0552,-0.0608,0.1368,0,-0.00610352,0,0,0,0,
0.0552,-0.0608,0.136,0,-0.00610352,0,0,0,0,
0.0568,-0.06,0.1344,0,-0.00610352,0,0,0,0,
0.0568,-0.06,0.1344,0,-0.00610352,0,0,0,0,
0.056,-0.0592,0.1344,0,-0.00610352,0,0,0,0,
0.056,-0.0608,0.136,0,-0.00610352,0,0,0,0,
0.056,-0.0616,0.1312,0,-0.00610352,0,0,0,0,
0.0552,-0.0632,0.1328,0,-0.00610352,0,0,0,0,
0.056,-0.0624,0.1304,0,-0.00610352,0,0,0,0,
0.0576,-0.0616,0.132,0,-0.00610352,0,0,0,0,
0.0608,-0.0624,0.1328,0,-0.00610352,0,0,0,0,
0.0568,-0.064,0.132,0,-0.00610352,0,0,0,0,
0.0544,-0.0664,0.132,0,-0.00610352,0,0,0,0,
0.0576,-0.0632,0.132,0,-0.00610352,0,0,0,0,
0.0584,-0.0632,0.132,0,-0.00610352,0,0,0,0,
0.056,-0.0632,0.1312,0,-0.00610352,0,0,0,0,
0.0576,-0.0616,0.1312,0,-0.00610352,0,0,0,0,
0.0592,-0.0624,0.1312,0,-0.00610352,0,0,0,0,
0.0608,-0.0656,0.1304,0,-0.00610352,0,0,0,0,
0.0584,-0.0648,0.1296,0,-0.00610352,0,0,0,0,
0.0568,-0.064,0.1288,0,-0.00610352,0,0,0,0,
0.0568,-0.0632,0.1304,0,-0.00610352,0,0,0,0,
0.056,-0.064,0.1296,0,-0.00610352,0,0,0,0,
0.0584,-0.064,0.1328,0,-0.00610352,0,0,0,0,
0.0568,-0.0648,0.1328,0,-0.00610352,0,0,0,0,
0.0576,-0.0624,0.132,0,-0.00610352,0,0,0,0,
0.0576,-0.0608,0.1328,0,-0.00610352,0,0,0,0,
0.0584,-0.0624,0.1344,0,-0.00610352,0,0,0,0,
0.0584,-0.064,0.1328,0,-0.00610352,0,0,0,0,
0.0584,-0.0648,0.1336,0,-0.00610352,0,0,0,0,
0.0584,-0.064,0.132,0,-0.00610352,0,0,0,0,
0.0584,-0.0656,0.1304,0,-0.00610352,0,0,0,0,
0.0568,-0.0632,0.1328,0,-0.00610352,0,0,0,0,
0.06,-0.064,0.1288,0,-0.00610352,0,0,0,0,
0.0584,-0.064,0.1312,0,-0.00610352,0,0,0,0,
0.0608,-0.0648,0.132,0,-0.00610352,0,0,0,0,
0.0584,-0.0632,0.1312,0,-0.00610352,0,0,0,0,
0.0608,-0.064,0.1296,0,-0.00610352,0,0,0,0,
0.0608,-0.0632,0.1336,0,-0.00610352,0,0,0,0,
0.06,-0.0616,0.1304,0,-0.00610352,0,0,0,0,
0.064,-0.0632,0.1288,0,-0.00610352,0,0,0,0,
0.0664,-0.064,0.1296,0,-0.00610352,0,0,0,0,
0.0664,-0.064,0.132,0,-0.00610352,0,0,0,0,
0.0664,-0.0648,0.1312,0,-0.00610352,0,0,0,0,
0.068,-0.064,0.132,0,-0.00610352,0,0,0,0,
0.0712,-0.0648,0.136,0,-0.00610352,0,0,0,0,
0.0704,-0.0648,0.1328,0,-0.00610352,0,0,0,0,
0.0712,-0.0656,0.1328,0,-0.00610352,0,0,0,0,
0.0736,-0.0664,0.1288,0,-0.00610352,0,0,0,0,
0.0752,-0.0656,0.1296,0,-0.00610352,0,0,0,0,
0.0752,-0.0696,0.1288,0,-0.00610352,0,0,0,0,
0.0752,-0.068,0.1304,0,-0.00610352,0,0,0,0,
0.0752,-0.0712,0.128,0,-0.00610352,0,0,0,0,
0.0752,-0.0712,0.1264,0,-0.00610352,0,0,0,0,
0.0776,-0.0696,0.1288,0,-0.00610352,0,0,0,0,
0.08,-0.0688,0.1304,0,-0.00610352,0,0,0,0,
0.0832,-0.0712,0.128,0,-0.00610352,0,0,0,0,
0.0848,-0.072,0.1288,0,-0.00610352,0,0,0,0,
0.0848,-0.072,0.1272,0,-0.00610352,0,0,0,0,
0.0872,-0.0712,0.128,0,-0.00610352,0,0,0,0,
0.0872,-0.0736,0.128,0,-0.00610352,0,0,0,0,
0.092,-0.0752,0.1264,0,-0.00610352,0,0,0,0,
0.0944,-0.0744,0.1256,0,-0.00610352,0,0,0,0,
0.096,-0.0768,0.1248,0,-0.00610352,0,0,0,0,
0.0968,-0.0776,0.1248,0,-0.00610352,0,0,0,0,
0.0968,-0.0792,0.1264,0,-0.00610352,0,0,0,0,
0.0984,-0.0816,0.1272,0,-0.00610352,0,0,0,0,
0.1,-0.0832,0.1288,0,-0.00610352,0,0,0,0,
0.1032,-0.0824,0.1232,0,-0.00610352,0,0,0,0,
0.1056,-0.0824,0.1208,0,-0.00610352,0,0,0,0,
0.1064,-0.0816,0.1224,0,-0.00610352,0,0,0,0,
0.108,-0.084,0.1208,0,-0.00610352,0,0,0,0,
0.1104,-0.0856,0.12,0,-0.00610352,0,0,0,0,
0.1144,-0.0872,0.12,0,-0.00610352,0,0,0,0,
0.1152,-0.0912,0.1208,0,-0.00610352,0,0,0,0,
0.1128,-0.0888,0.1168,0,-0.00610352,0,0,0,0,
0.1168,-0.0896,0.1168,0,-0.00610352,0,0,0,0,
0.1192,-0.0904,0.1152,0,-0.00610352,0,0,0,0,
0.1216,-0.0912,0.116,0,-0.00610352,0,0,0,0,
0.1232,-0.0896,0.1168,0,-0.00610352,0,0,0,0,
0.1232,-0.0896,0.116,0,-0.00610352,0,0,0,0,
0.1208,-0.0904,0.1136,0,-0.00610352,0,0,0,0,
0.1216,-0.092,0.1136,0,-0.00610352,0,0,0,0,
0.1248,-0.0912,0.112,0,-0.00610352,0,0,0,0,
0.1272,-0.0912,0.1128,0,-0.00610352,0,0,0,0,
0.1296,-0.0904,0.1112,0,-0.00610352,0,0,0,0,
0.128,-0.092,0.1096,0,-0.00610352,0,0,0,0,
0.1272,-0.0912,0.108,0,-0.00610352,0,0,0,0,
0.1288,-0.088,0.1104,0,-0.00610352,0,0,0,0,
0.1304,-0.088,0.1104,0,-0.00610352,0,0,0,0,
0.1312,-0.0856,0.1112,0,-0.00610352,0,0,0,0,
0.1312,-0.0864,0.1072,0,-0.00610352,0,0,0,0,
0.132,-0.0872,0.1056,0,-0.00610352,0,0,0,0,
0.1352,-0.0832,0.1032,0,-0.00610352,0,0,0,0,
0.1352,-0.08,0.104,0,-0.00610352,0,0,0,0,
0.1336,-0.0816,0.1064,0,-0.00610352,0,0,0,0,
0.1336,-0.0808,0.1056,0,-0.00610352,0,0,0,0,
0.1328,-0.0768,0.1056,0,-0.00610352,0,0,0,0,
0.1304,-0.0752,0.1048,0,-0.00610352,0,0,0,0,
0.1304,-0.0752,0.1024,0,-0.00610352,0,0,0,0,
0.1312,-0.0728,0.1056,0,-0.00610352,0,0,0,0,
0.132,-0.0712,0.104,0,-0.00610352,0,0,0,0,
0.132,-0.0696,0.1032,0,-0.00610352,0,0,0,0,
0.132,-0.0712,0.0992,0,-0.00610352,0,0,0,0,
0.132,-0.068,0.0992,0,-0.00610352,0,0,0,0,
0.132,-0.0656,0.1,0,-0.00610352,0,0,0,0,
0.132,-0.064,0.1,0,-0.00610352,0,0,0,0,
0.128,-0.0632,0.0992,0,-0.00610352,0,0,0,0,
0.1304,-0.064,0.0976,0,-0.00610352,0,0,0,0,
0.128,-0.0608,0.0984,0,-0.00610352,0,0,0,0,
0.1272,-0.0592,0.0944,0,-0.00610352,0,0,0,0,
0.1248,-0.0584,0.096,0,-0.00610352,0,0,0,0,
0.124,-0.0544,0.0928,0,-0.00610352,0,0,0,0,
0.124,-0.0544,0.0904,0,-0.00610352,0,0,0,0,
0.1232,-0.0512,0.0912,0,-0.00610352,0,0,0,0,
0.124,-0.0528,0.0912,0,-0.00610352,0,0,0,0,
0.12,-0.0504,0.0904,0,-0.00610352,0,0,0,0,
0.1168,-0.048,0.0912,0,-0.00610352,0,0,0,0,
0.1168,-0.0488,0.0888,0,-0.00610352,0,0,0,0,
0.1152,-0.0464,0.0904,0,-0.00610352,0,0,0,0,
0.1144,-0.044,0.088,0,-0.00610352,0,0,0,0,
0.112,-0.0416,0.0864,0,-0.00610352,0,0,0,0,
0.108,-0.0424,0.0856,0,-0.00610352,0,0,0,0,
